name,label,fold,fold1,fold2,fold3,fold4,fold5,fold6,fold7,fold8,fold9
50954,0,1,1,4,0,3,2,2,1,2,1
50955,0,4,3,2,1,0,4,4,0,2,4
50956,0,4,0,0,1,4,2,4,1,1,2
50957,0,2,4,4,4,2,3,2,4,0,1
50958,0,0,3,1,0,4,1,3,3,2,1
50959,0,3,1,3,1,1,1,4,2,2,0
50960,0,0,2,3,4,3,3,3,3,0,3
50961,0,3,2,3,3,1,1,1,3,0,3
50962,0,1,2,3,2,0,2,0,0,1,2
50964,0,1,4,1,3,1,3,0,2,3,4
50965,0,4,2,2,3,3,3,2,2,2,0
50966,0,3,3,3,0,1,0,1,3,3,0
50967,0,0,0,1,0,0,3,3,2,2,1
50968,0,3,3,4,2,3,0,1,1,3,3
50969,0,0,1,0,3,4,4,3,1,3,4
50970,0,4,2,2,4,3,2,2,3,2,2
50972,0,2,1,0,0,1,2,4,1,1,0
50973,0,0,2,0,0,0,1,2,4,2,1
50974,0,2,2,0,4,0,1,4,4,4,3
50976,0,4,4,4,2,0,2,3,4,0,2
50977,0,3,4,1,3,0,4,0,1,4,0
50978,0,2,4,1,3,2,3,2,1,1,3
50979,0,2,3,4,2,0,0,2,3,1,2
50981,0,2,3,1,1,2,1,3,2,3,1
50982,0,0,2,1,4,1,3,1,2,2,2
50983,0,3,3,2,3,1,4,2,0,0,0
50984,0,3,2,2,2,2,0,0,2,3,4
50985,0,2,4,0,3,0,2,3,4,4,3
50986,0,1,2,4,4,1,4,4,2,3,1
50987,0,1,1,4,1,1,1,1,1,0,0
50988,0,0,4,0,0,3,1,4,0,0,1
50989,0,2,0,1,4,1,3,0,1,3,2
50990,0,3,3,0,4,2,2,2,2,3,2
50991,0,0,3,4,1,1,1,0,1,4,3
50992,0,4,4,4,4,2,3,4,4,4,4
50993,0,1,3,4,4,2,0,2,0,4,3
50994,0,3,1,0,2,1,2,0,3,1,0
50995,0,4,0,1,4,4,4,2,4,1,3
50996,0,4,1,0,2,1,2,0,0,2,3
50997,0,2,0,2,1,4,0,3,2,1,2
50998,0,0,4,1,3,2,4,3,4,4,4
50999,0,1,3,4,0,4,0,1,3,1,0
51000,0,4,0,0,4,2,0,1,4,4,4
51001,0,1,4,3,2,1,0,1,4,1,1
51002,0,3,3,1,3,3,4,3,4,2,0
51003,0,0,0,0,2,0,4,3,0,3,2
51006,0,1,1,3,2,2,3,1,2,3,1
51007,0,2,2,2,0,4,3,3,3,0,2
51008,0,4,2,3,3,0,3,0,3,1,0
51009,0,1,2,3,0,4,2,2,1,2,2
51010,0,4,3,3,3,4,2,4,0,2,0
51011,0,1,1,3,0,4,0,2,3,0,4
51012,0,3,0,4,1,3,1,3,1,0,1
51013,0,1,4,2,4,1,1,1,0,3,0
51014,0,4,0,0,1,0,1,4,0,4,2
51015,0,0,1,2,1,0,4,1,0,4,4
51016,0,4,1,0,0,3,3,4,2,2,4
51017,0,0,2,2,2,2,0,0,0,0,0
51018,0,2,0,2,1,2,0,4,3,1,1
51019,0,0,4,3,2,2,0,2,0,2,3
51020,0,1,1,4,1,4,2,1,2,1,4
51021,0,4,4,1,2,2,4,1,2,1,0
51023,0,1,1,1,2,2,4,0,0,4,1
51024,0,0,3,2,3,3,2,0,1,0,1
51025,0,1,1,4,4,4,3,0,2,0,2
51026,0,0,0,3,0,4,1,4,4,1,2
51027,0,2,0,3,2,3,0,2,0,3,4
51028,0,2,1,2,1,0,2,1,3,4,3
51029,0,3,4,0,1,3,1,3,1,3,4
51032,0,3,0,2,0,0,4,0,4,4,4
51033,0,3,0,1,3,4,0,1,1,0,1
51034,0,2,0,1,0,3,1,4,4,0,3
51035,0,2,2,2,1,3,4,0,3,4,3
51036,1,2,2,0,3,1,4,0,3,3,0
51038,1,0,2,2,4,4,0,3,4,1,2
51039,1,1,0,1,3,2,0,1,1,2,4
51040,1,1,4,3,0,1,1,2,4,0,3
51041,1,1,3,2,1,1,2,0,3,4,2
51042,1,0,0,2,4,2,2,4,4,3,3
51044,1,4,4,1,2,0,1,0,3,4,2
51045,1,3,0,3,1,3,2,2,4,1,1
51046,1,0,4,0,2,3,0,2,2,2,1
51047,1,1,0,0,2,3,1,0,4,2,0
51048,1,3,3,0,0,0,2,0,1,2,3
51049,1,2,0,0,4,4,1,2,3,1,4
51050,1,3,4,0,1,0,3,4,0,0,0
51051,1,2,4,3,0,1,1,4,2,1,2
51052,1,4,1,0,3,1,2,3,2,1,4
51053,1,1,4,2,2,2,4,1,3,3,2
51054,1,4,4,1,3,0,3,4,0,3,1
51055,1,2,3,1,2,4,2,0,4,0,1
51056,1,3,3,2,3,0,2,4,1,1,1
51057,1,1,1,3,1,1,1,0,0,3,0
51058,1,4,3,4,3,2,2,4,1,2,2
51059,1,0,1,0,2,2,2,4,2,4,0
51060,1,3,2,3,4,1,4,4,1,0,3
51061,1,0,1,4,4,1,1,0,0,4,4
51062,1,1,2,1,2,1,2,4,3,2,3
51063,1,4,4,2,3,0,2,3,0,0,2
51064,1,2,2,1,3,3,3,3,1,0,1
51065,1,4,0,3,0,0,4,3,2,3,3
51066,1,2,4,2,4,0,3,0,2,2,1
51067,1,3,1,0,2,1,1,0,4,1,3
51068,1,4,0,2,0,2,3,2,4,3,3
51069,1,2,1,1,0,4,0,4,1,4,4
51070,1,0,4,3,1,4,1,3,4,2,0
51071,1,2,2,0,3,3,1,3,1,3,0
51072,1,1,3,2,1,4,4,1,3,3,0
51073,1,1,1,1,3,2,2,3,4,1,3
51074,1,1,2,4,0,3,4,0,2,1,0
51075,1,0,2,4,1,4,3,4,2,2,1
51076,1,1,2,2,4,2,4,0,3,0,1
51077,1,4,4,1,4,3,3,3,4,0,4
51078,1,2,2,4,3,0,3,4,4,3,2
51079,1,3,3,0,0,1,4,1,2,0,2
51080,1,1,3,3,0,3,2,2,3,4,3
51081,1,4,1,4,1,4,4,1,3,3,0
51082,1,4,3,4,2,4,2,2,1,3,3
51083,1,4,2,1,4,0,3,2,1,2,3
51084,1,3,2,4,0,4,0,4,0,4,1
51085,1,0,3,3,3,1,4,4,1,3,4
51086,1,2,0,3,1,4,3,4,3,4,2
51087,1,4,0,0,3,2,4,2,3,4,4
51088,1,2,4,4,4,2,4,1,2,4,2
51089,1,0,3,3,4,1,0,1,1,2,4
51090,1,4,1,0,4,2,0,3,0,0,1
51091,1,1,3,0,4,1,4,2,4,2,4
51093,1,3,1,2,0,3,1,4,2,4,4
51094,1,1,3,2,2,2,0,1,0,1,3
51095,1,4,0,0,4,2,0,3,0,1,1
51096,1,1,4,1,1,3,3,4,1,2,2
51097,1,3,4,1,0,3,0,0,2,1,4
51098,1,4,0,2,1,1,1,1,4,3,2
51099,1,3,4,3,3,0,0,0,0,0,0
51100,1,3,0,4,1,3,3,2,4,1,4
51101,1,3,3,3,4,2,4,0,1,2,0
51102,1,0,2,0,0,4,2,2,3,3,0
51103,1,0,2,1,0,0,1,3,0,1,2
51104,1,0,2,2,2,0,0,2,4,0,1
51105,1,1,4,3,2,0,3,2,4,0,4
51106,1,0,1,4,1,0,3,2,1,3,3
51107,1,4,1,1,3,2,4,4,0,4,4
51109,1,2,1,3,2,3,4,0,2,1,4
51110,1,0,2,2,4,1,0,0,4,4,0
51111,1,0,0,1,0,4,0,0,3,2,0
51112,1,2,1,1,0,1,1,2,2,1,3
51113,1,3,0,0,4,4,3,3,3,4,4
51114,1,2,3,0,4,3,2,2,2,4,3
51116,1,0,2,3,3,4,1,2,0,2,2
51117,1,3,0,1,3,3,1,4,2,3,1
51118,1,0,0,4,0,4,3,1,1,4,0
51121,1,2,0,4,0,2,1,3,3,0,3
51122,1,0,3,4,2,4,3,2,0,2,2
51123,1,3,3,4,3,0,3,1,2,0,4
51124,1,0,2,4,1,4,2,3,1,4,1
51126,1,2,4,1,0,3,1,1,0,3,0
51128,1,4,4,2,4,3,4,3,4,2,3
51129,1,0,2,0,1,2,3,3,3,0,1
51130,1,2,3,3,1,0,1,4,0,3,4
51131,1,4,3,3,2,4,4,3,0,0,1
51146,1,1,3,2,2,0,0,1,0,3,3
51147,1,3,1,2,1,2,3,1,2,0,1
51148,1,3,4,1,2,1,0,1,3,1,3
51149,1,3,0,4,3,0,4,0,3,0,0
51150,1,2,1,4,3,3,0,1,3,1,2
51151,1,2,0,4,2,4,0,0,1,4,2
51152,1,1,1,0,2,0,4,1,0,1,0
51153,1,4,1,3,4,1,2,3,2,4,1
51154,1,1,0,3,1,2,0,3,4,2,4
51155,1,3,1,4,1,3,0,1,0,4,2
51156,1,4,4,2,0,3,2,1,1,0,0
